Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c),  Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c),  Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), DOCA (cm), Invariant Mass (GeV/c^2), Good Reco, Event Type
4.93370298736, 0.365012471445, 0.0739834709102, 0.0773632209434, 390.755800901, 4.52665343204, 0.362697292356, 0.0801248202014, 0.409137689693, 0.0107556084539, 0.026288481176, -1280.38443147, 29.5555718337, 110.39727771, 34.5974695431, 0.406195064284, 0, 4
4.87767660975, 0.0733162469952, 0.0150309774225, 0.0738476203252, 90.3221815453, 3.83347202943, 0.0662253238237, 0.0172755463755, 1.04662347402, 0.0680791429099, 0.0650464513739, -1871.2828657, 6.69240634756, -34.4400154095, 1.93582427357, 0.314151865585, 0, 4
4.91664400417, 0.242880859525, 0.0493997245519, 0.0672324661942, 258.883196652, 0.56631715675, 0.0205811786472, 0.036342142211, 4.35107742063, 0.24300175036, 0.0558486385941, -287.436734805, -63.0962237667, 55.6191942516, 7.93278246022, 0.359383564473, 0, 4
27.3382383437, 1.33811127515, 0.0489465070253, 0.108191887704, 118.057505871, 24.1969102035, 1.46873986545, 0.0606994799379, 3.18324833492, 0.1736210212, 0.0545420912642, -2441.90005212, -6.79808395417, 142.589074261, 17.5444076891, 1.00822938788, 0, 4
8.02891371569, 0.533908065593, 0.0664981695531, 0.0651208546147, 353.576977399, 1.8057418002, 0.179064019385, 0.0991636896066, 6.23020729292, 0.38097439963, 0.0611495543756, -1730.20519318, -19.2524028533, -19.5653487889, 16.1779908597, 0.347311971591, 0, 4
17.464969024, 0.815254765103, 0.0466794280586, 0.0374430810431, 270.495137401, 2.9078379142, 0.0998670918994, 0.0343441054303, 14.560379204, 0.740384725571, 0.0508492749534, -2148.77739567, -26.7299748972, -20.1934240366, 9.80005591944, 0.384622721116, 0, 4
3.83033638974, 0.0929480257525, 0.0242662827217, 0.0762435374359, 85.7579163273, 0.677620330042, 0.0277136799166, 0.0408985366701, 3.15454402204, 0.11707097335, 0.0371118527851, -833.035000276, 87.0154639003, -16.9288188263, 5.78750904828, 0.314532343528, 0, 4
14.4784160357, 0.753274454025, 0.052027407706, 0.0818853521901, 240.288316824, 0.705919692959, 0.0185312324541, 0.0262511906651, 13.7743379271, 0.770443311204, 0.0559332372476, -1837.1901864, 20.1074060168, -47.6684902061, 50.2713753616, 0.557697091298, 0, 4
18.4254800591, 0.594082944283, 0.0322424676251, 0.0832241785937, 167.587012902, 4.82743684359, 0.25788262163, 0.0534201958484, 13.6099338961, 0.639233438024, 0.0469681515652, -2264.04411918, 33.3328925163, 23.3622019844, 0.406499402403, 0.723901010691, 0, 4
10.7951688165, 0.571108022582, 0.0529040381201, 0.127089469837, 331.195866113, 4.58739296229, 0.13047830864, 0.0284428017641, 4.42089135679, 0.452348548929, 0.102320666224, -1398.60764066, 8.27286112986, 28.7028819134, 133.535058657, 0.62068153014, 0, 4
20.4500012222, 0.459588096155, 0.0224737441902, 0.025733141098, 79.6218063235, 16.2225543543, 0.369143807815, 0.0227549743247, 4.23043560945, 0.127846599827, 0.0302206703114, -2036.88186877, -65.7498429642, 14.1495594978, 15.7514262029, 0.347885115975, 0, 4
10.7886947553, 0.0832178479637, 0.00771343057258, 0.0710369694072, 97.2169255911, 5.4907721688, 0.165934815469, 0.0302206703114, 3.68440578906, 0.153536353273, 0.041671944423, -2380.4050751, -72.4634085703, 6.80354113922, 16.5001088992, 0.359358597619, 0, 4
4.18918928909, 0.155344907447, 0.0370823318611, 0.127370855682, 212.167777927, 1.10521075064, 0.124393435402, 0.112551778319, 3.0952659226, 0.108671837456, 0.0351090472268, 1314.30922164, -61.4386935282, 91.5809590096, 119.802980866, 0.365103393623, 0, 4
