Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c),  Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c),  Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), DOCA (cm), Invariant Mass (GeV/c^2), Good Reco, Event Type
60.3228464601, 0.251262717572, 0.0041652994233, 0.0240468500898, 0.22715543062, 42.1669542966, 0.443880263255, 0.0105267328566, 18.3259726712, 0.263367690056, 0.0143712803015, -985.177453841, 12.1501757498, 23.2159001017, 0.665782952053, 0.712105956714, 1, 1
42.3438092776, 0.503441966322, 0.0118893877266, 0.0342643385543, 1.44414172156, 30.8018327763, 0.530460047095, 0.0172217040118, 11.566749636, 0.278788218476, 0.0241025549312, 608.760403981, -50.7137511786, -77.4731788342, 0.369930539505, 0.698290065179, 1, 1
43.5489800845, 0.897767916437, 0.0206151307033, 0.0303833501697, 0.871185815082, 23.7920984589, 0.426047325737, 0.0179070932509, 19.7576123631, 0.64171382799, 0.0324793206891, 1759.18125491, -55.6930950235, -176.59171667, 0.0220094863985, 0.703354810183, 1, 1
17.1391044476, 0.265066773501, 0.0154656139888, 0.112951065306, 0.283030005717, 15.2504699702, 0.0463425683725, 0.00303876329472, 1.89963513979, 0.219712097057, 0.115660156235, 2003.5848734, -62.9924176855, -128.124534706, 0.885076611415, 0.699668646025, 1, 1
25.3341120201, 0.224437596721, 0.00885910650994, 0.0520270993884, 2.92312509116, 13.1490392567, 0.363473972717, 0.0276426258695, 12.1929491445, 0.332371553059, 0.0272593241488, -657.059533571, 55.9434118164, 8.42530655618, 0.619320415809, 0.703624903875, 1, 1
58.8579027167, 0.365624970238, 0.00621199453874, 0.0222202605119, 0.917192400234, 26.9514105715, 0.196114887698, 0.00727660940707, 31.9134080567, 0.507210428658, 0.0158933332271, -1849.24354687, -33.2518151877, -1.73429400827, 0.101203906284, 0.697943581337, 1, 1
50.7781364363, 0.974880454826, 0.0191988230219, 0.0332048007263, 0.907892576767, 6.8210701991, 0.161526603751, 0.0236805367833, 43.9655806508, 0.970067834473, 0.0220642561775, -1440.55246846, 104.841982352, 35.3381933387, 1.56761109273, 0.697929813948, 1, 1
65.2500008322, 0.964727977226, 0.0147851029107, 0.0244638233877, 1.15402415471, 52.0373059847, 0.571608303847, 0.0109845867889, 13.2720884764, 0.43578515851, 0.0328347086659, -599.065961806, 91.1973891035, 33.2597913874, 0.164121483674, 0.700970964433, 1, 1
42.7482622858, 0.588941951794, 0.0137769799356, 0.0332158803968, 0.93917042078, 11.3699113071, 0.41779770391, 0.0367459070372, 31.346735413, 0.248807587409, 0.00793727270578, 1828.03890375, 109.147998324, -59.1763385019, 0.0758594767257, 0.693832429637, 1, 1
42.8297197233, 0.567640471626, 0.0132534248483, 0.0444222517479, 2.14510955386, 41.5393962326, 0.56533772641, 0.0136096760589, 1.28922813947, 0.0544758332314, 0.0422546107735, -2095.25320128, 35.1103172349, -56.0956649229, 1.40005240908, 0.704004637696, 1, 1
