Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c),  Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c),  Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), DOCA (cm), Invariant Mass (GeV/c^2), Good Reco, Event Type
73.5978388646, 0.481895526297, 0.00654768582517, 0.0142801277485, 31.5197241562, 3.22656825208, 0.0594883969161, 0.0184370489847, 70.3876516534, 0.435145524933, 0.00618212875003, 2320.1837574, -2.16468985942, 31.008557675, 0.0289745276034, 0.567074934941, 2, 1
10.1146374589, 0.319023663126, 0.031540790703, 0.0327562930214, 284.131453368, 2.23582845743, 0.115862285731, 0.051820740248, 7.88021214828, 0.216498186163, 0.0274736494513, 898.503334672, -6.90269660628, 37.3759611983, 0.719045540546, 0.307236254376, 2, 1
51.8299531867, 0.144755907488, 0.00279290060261, 0.021415655429, 43.2093166518, 7.27703300102, 0.146790317881, 0.0201717262875, 44.5426600462, 0.117826884455, 0.0026452592713, 1537.15021366, 54.1035614358, -34.8870243631, 0.178908412136, 0.501510217312, 2, 1
22.5258751742, 0.211105275903, 0.00937167920316, 0.050662336124, 92.0979184609, 4.30121064852, 0.212157986767, 0.0493251793748, 18.2274556367, 0.0893513521038, 0.00490202000131, 1435.40169516, -81.3463929322, 150.261864012, 0.0889803730796, 0.532451380587, 2, 1
10.2444457308, 0.593628351167, 0.0579463610589, 0.0600291508172, 279.406481865, 4.3234156569, 0.214020254801, 0.0495025858685, 5.93830500278, 0.442103920496, 0.0744495138408, 841.393081183, 123.711604166, -144.317199584, 1.56801796772, 0.389338239364, 2, 1
33.9020471478, 0.508445698904, 0.0149974925316, 0.0219891960524, 77.6566694167, 30.8027574331, 0.512940803059, 0.0166524313342, 3.10959315417, 0.0378644753047, 0.0121766653795, 1535.92406043, -39.8068423635, 94.2354108188, 0.215719052309, 0.4352242631, 2, 1
46.7680676229, 1.33035378138, 0.0284457718482, 0.0109785913842, 40.2273505278, 4.277369692, 0.0790251418273, 0.0184751722478, 42.4879971408, 1.25121600812, 0.0294486935681, -368.892750124, -92.0003415425, 126.149307305, 0.518734492863, 0.406917742432, 2, 1
20.922521878, 0.121953315075, 0.00582880571407, 0.031874607624, 45.2379612209, 9.42925322199, 0.208406948349, 0.0221021690098, 11.4932043976, 0.12540250796, 0.0109110134668, -1404.96443699, -4.90107849462, -10.1933671761, 0.529191389058, 0.412267625405, 2, 1
24.0128932842, 0.374305837776, 0.0155877025457, 0.0354375409771, 90.2888305423, 8.81072130615, 0.243759871251, 0.0276662787053, 15.2004690314, 0.303917204999, 0.0199939360009, 838.748310978, -145.108024097, 23.1742307253, 0.466412081923, 0.480239785555, 2, 1
11.9774883081, 0.0426520531229, 0.00356101813884, 0.0510456955052, 73.1918570377, 8.21615341476, 0.113020023366, 0.0137558316722, 3.76481946969, 0.141571768896, 0.0376038665428, 1629.29156242, 35.9199077326, -26.3345142194, 0.367901588891, 0.398847693777, 2, 1
7.95036154266, 0.370143943626, 0.0465568693498, 0.113342143733, 283.647007685, 1.90078031429, 0.125640106305, 0.0660992253345, 6.05888994457, 0.408009327503, 0.0673406071468, 412.037608082, -64.4808172831, 32.3769306796, 0.0183690040491, 0.469158225036, 2, 1
10.0193189018, 0.182837281158, 0.0182484740679, 0.0193953387064, 190.838615278, 3.85394988521, 0.116096815341, 0.030124111314, 6.16623607034, 0.0671575220179, 0.0108911694674, -1060.87456897, 37.1971226761, -74.9046337464, 1.57045078435, 0.263787277465, 2, 1
9.95564179179, 0.100637850421, 0.0101086250918, 0.141086468435, 139.614414171, 2.1646350658, 0.253946340817, 0.117316006208, 7.80748757108, 0.194223314281, 0.0248765447928, 1407.02781992, -190.747688326, 77.6606032179, 0.291045833645, 0.642134861788, 2, 1
55.1822159683, 0.681826754083, 0.0123559147113, 0.00765570130984, 29.548091972, 8.56916032568, 0.156920276654, 0.0183122115458, 46.5617846, 0.527716980957, 0.0113336931883, 1752.66545592, -108.531108401, -82.3906438057, 0.095480719006, 0.344568646805, 2, 1
11.1977677594, 0.430772214689, 0.0384694721255, 0.0399818910705, 214.488558035, 3.79323647636, 0.111563723004, 0.0294112227644, 7.40702966425, 0.358055965821, 0.0483400205009, 1991.23787659, 101.806726201, 99.1889438174, 0.16926971591, 0.327641623184, 2, 1
10.9376321517, 0.474529989241, 0.0433850748187, 0.0661637333458, 313.066886, 1.54447645196, 0.155453646688, 0.100651354374, 9.3921828962, 0.325804039474, 0.0346888516838, 2382.60234827, 20.3766650105, 102.069317483, 6.53489002693, 0.391724159355, 2, 1
42.8167219728, 0.512548349771, 0.0119707517567, 0.025327127766, 22.9415142952, 14.5579882809, 0.267724418612, 0.0183902070428, 28.2644582858, 0.456587054787, 0.0161541059861, -2013.82526781, -62.5519548086, 10.7890372864, 0.290247566601, 0.570933101696, 2, 1
44.1258720651, 1.31613785205, 0.0298268972477, 0.013995408658, 35.319599492, 25.4009456034, 0.617781756454, 0.0243212109541, 18.7269724095, 0.702241794337, 0.037498949589, -1974.27743111, -37.9537976999, -187.660564591, 1.30224144226, 0.391295000199, 2, 1
21.8648075155, 0.352556014809, 0.01612435941, 0.0132485568361, 122.972156041, 10.4529342652, 0.100467539495, 0.00961141981246, 11.4115002698, 0.254556196175, 0.0223069877016, 2458.49430275, 66.0823096165, 119.653598406, 0.0314254150537, 0.285933492609, 2, 1
41.7341408366, 0.728571978263, 0.0174574572199, 0.016467737301, 60.3899475264, 20.1973011596, 0.185377510138, 0.00917833074194, 21.5406563749, 0.546104943153, 0.0253522888833, 2218.68207294, -20.2229351108, -104.705723616, 0.0820701420045, 0.422416157828, 2, 1
4.33314091441, 0.189879601903, 0.0438203154833, 0.103800191696, 248.89130836, 3.35073743591, 0.20366368844, 0.0607817509835, 0.986065502221, 0.0641204080291, 0.0650265199266, 1127.10010491, 117.151351891, 198.458960604, 1.52510500599, 0.367610876552, 2, 1
2.56046125624, 0.252409112565, 0.0985795477084, 0.145399319122, 1039.1798152, 2.1639300665, 0.262079288908, 0.121112642671, 0.400181152297, 0.00960159502268, 0.023993121534, 2407.39982119, -69.303008562, -273.011491726, 0.303468453343, 0.334729841395, 2, 1
7.8413763784, 0.441986839323, 0.056365976838, 0.063118164294, 220.192170472, 3.2075211653, 0.122089491054, 0.0380635028617, 4.62644275402, 0.358661108119, 0.0775241642852, -1384.40666661, 28.7908017581, 105.559760659, 6.52220250677, 0.34428245425, 2, 1
11.7002620091, 0.539327691668, 0.0460953516468, 0.0862235296817, 143.834235185, 9.5245851197, 0.591772452991, 0.0621310477626, 2.18115888375, 0.0527260934259, 0.0241734308393, 298.001327092, 86.8889064287, -214.02553343, 1.7298607972, 0.488897887051, 2, 1
15.2417022414, 0.431284084904, 0.0282963200615, 0.0426390948218, 118.223424148, 5.95208940067, 0.11066935272, 0.0185933619726, 9.29292277351, 0.39437951168, 0.0424386946165, -138.096021726, -53.8763184923, 196.825974576, 0.00348802881018, 0.401368849354, 2, 1
12.542898917, 0.354421125936, 0.0282567154755, 0.0616990186341, 137.499276404, 5.18291397619, 0.0514085874695, 0.0099188579447, 7.36628808993, 0.393964595425, 0.0534821053175, -1704.87157046, 74.9867045648, 4.43037901717, 0.671069771595, 0.453170019997, 2, 1
17.658348311, 0.37501562781, 0.0212372992765, 0.0379368289734, 148.25286365, 1.84353157185, 0.101687564077, 0.0551591117993, 15.8151410628, 0.273372268773, 0.0172854777385, 997.020396485, -178.259681215, 183.686245131, 1.135567483, 0.412816084312, 2, 1
23.2411162191, 0.403741347058, 0.0173718569819, 0.0496291684491, 12.4338315643, 2.51994827046, 0.1489618925, 0.0591130755524, 20.7214689938, 0.27742037411, 0.0133880650157, 1867.19168459, -158.162860195, -42.2701133406, 0.43062667338, 0.504340030627, 2, 1
