Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c),  Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c),  Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), DOCA (cm), Invariant Mass (GeV/c^2), Good Reco, Event Type
13.1993319748, 0.458330617392, 0.0347237737687, 0.0712645447683, 66.402761841, 5.44196340075, 0.0551735878225, 0.0101385444479, 7.49076494191, 0.474148347231, 0.0632977207145, -2307.60999589, -69.9479442756, -83.0692197082, 19.2140031325, 0.505873785207, -1, 4
8.47326799321, 0.484539993906, 0.0571845472484, 0.0602319686689, 316.508912828, 8.17680153969, 0.482194271442, 0.0589710131891, 0.335034059846, 0.00450388372382, 0.0134430622543, -1481.04624325, 26.7505256052, 9.50999171795, 15.5567543349, 0.164529842934, -1, 4
31.3148488352, 1.80184650479, 0.0575396839459, 0.0193658401258, 309.500465102, 4.31179947884, 0.280831166135, 0.0651308502432, 26.7064441288, 1.52834302678, 0.0572274998275, -1395.49662523, 42.426988027, -17.2269491332, 24.8291141885, 0.372675547921, -1, 4
5.09171603615, 0.0584257558728, 0.0114746689442, 0.477957820886, 205.008357224, 4.75772450322, 0.119527240907, 0.0251227747268, 0.358054183734, 0.157766851598, 0.440622840801, 1674.54195275, 76.7048804421, -133.596464624, 103.161771503, 0.72979039603, -1, 4
17.6855480785, 0.665897193639, 0.0376520530029, 0.0806803786108, 187.521760082, 16.9131831675, 0.678640704132, 0.0401249544461, 0.769074968974, 0.0450780308374, 0.0586133116483, -2427.72573101, -2.95868087754, -32.0924704537, 1.05278653655, 0.324597743121, -1, 4
20.3886558453, 0.291158542398, 0.0142804187097, 0.0757080704959, 103.323535233, 17.9900302855, 0.264854955883, 0.0147223185109, 2.41864327668, 0.172898739938, 0.071485837372, -1830.33361585, -3.06986683927, 27.5881254186, 10.1891714481, 0.60023839659, -1, 4
9.41381319473, 0.368303747355, 0.0391237577947, 0.0520792370114, 285.230050112, 7.22405930622, 0.370014162843, 0.0512197017159, 2.1907219751, 0.0058429679835, 0.00266714263604, 1231.44710592, 55.7150004748, -21.6778124494, 0.159985654852, 0.261438372131, -1, 4
8.89397664123, 0.233600006067, 0.026264967347, 0.221197829411, 239.805818563, 0.292925826831, 0.0678924221175, 0.23177342487, 8.61078539249, 0.167150572872, 0.0194117685267, 2042.58670607, -40.6964089268, 52.7496522949, 154.751249047, 0.683749287587, -1, 4
28.1431306604, 1.09548547534, 0.0389255015214, 0.105093687515, 192.027864788, 27.4886679588, 1.10045627145, 0.0400330882931, 0.663112071657, 0.0625073365018, 0.0942636081795, 257.100274476, 77.6639396568, 72.7184913114, 8.16421340075, 0.832341725234, -1, 4
31.640876507, 0.951372555468, 0.0300678318838, 0.0266336856451, 139.855874239, 10.7328814029, 0.473160289843, 0.0440851130355, 20.9159373543, 0.516652506492, 0.0247013795146, -2426.38429683, -9.98628461353, -6.98262728672, 1.22968302904, 0.494987855022, -1, 4
7.37322906279, 0.170593040167, 0.0231368154596, 0.144791128572, 142.017709311, 7.29207306063, 0.174186694438, 0.0238871296255, 0.11932004871, 0.0143952708158, 0.12064419158, 2135.94093178, -30.5575301084, 69.8107448541, 30.4144276952, 0.157244998814, -1, 4
17.946398985, 0.0896470175414, 0.004995264934, 0.0305807835596, 86.6495254533, 4.17087765514, 0.110043022349, 0.0263836610537, 13.7175808898, 0.0836045683031, 0.00609470204512, -2475.46637747, -23.9343030429, 86.3938255835, 4.17497812393, 0.389686615688, -1, 4
2.12242334628, 0.477048201171, 0.224765809332, 0.152292531725, 2334.74526723, 1.49295536024, 0.397252955906, 0.26608495236, 0.350818476188, 0.0459542488615, 0.130991529753, 2128.33098664, 229.741003027, 150.970993947, 5.39048028072, 0.227951794409, -1, 4
4.09365332453, 0.140971329912, 0.0344365579437, 0.127638889689, 289.088082668, 2.67010335408, 0.206177476096, 0.0772170394756, 1.43051366356, 0.0766233237919, 0.0535635036168, 2479.67933291, -98.9997328261, 228.235776659, 0.226640291104, 0.303794765701, -1, 4
4.19091156357, 0.212953740925, 0.0508132270737, 0.0304338304851, 265.061895441, 1.44302339856, 0.0918931827976, 0.0636810067595, 2.74772109824, 0.127111375188, 0.0462606540634, 598.60479136, 4.74891914396, -174.476092245, 2.7164264589, 0.299978172937, -1, 4
